"NM_MUNICIPIO";"NM_VOTAVEL";"QT_VOTOS"
"BREJÃO";"LEVY FIDELIX";"10"
"BREJÃO";"LUCIANA GENRO";"8"
"BREJÃO";"MARINA SILVA";"2167"
"BREJÃO";"MAURO IASI";"1"
"BREJÃO";"NULO";"487"
"BREJÃO";"PASTOR EVERALDO";"35"
"BREJÃO";"RUI COSTA PIMENTA";"1"
"BREJÃO";"ZÉ MARIA";"1"
"BUENOS AIRES";"AÉCIO NEVES";"494"
"BUENOS AIRES";"BRANCO";"390"
"BUENOS AIRES";"DILMA";"4100"
"BUENOS AIRES";"EDUARDO JORGE";"15"
"BUENOS AIRES";"LEVY FIDELIX";"9"
"BUENOS AIRES";"LUCIANA GENRO";"41"
"BUENOS AIRES";"MARINA SILVA";"3162"
"BUENOS AIRES";"MAURO IASI";"1"
"BUENOS AIRES";"NULO";"540"
"BUENOS AIRES";"PASTOR EVERALDO";"6"
"BUENOS AIRES";"RUI COSTA PIMENTA";"1"
"BUENOS AIRES";"ZÉ MARIA";"3"
"BUÍQUE";"AÉCIO NEVES";"898"
"BUÍQUE";"BRANCO";"771"
"BUÍQUE";"DILMA";"16790"
"BUÍQUE";"EDUARDO JORGE";"18"
"BUÍQUE";"EYMAEL";"1"
"BUÍQUE";"LEVY FIDELIX";"29"
"BUÍQUE";"LUCIANA GENRO";"47"
"BUÍQUE";"MARINA SILVA";"3890"
"BUÍQUE";"MAURO IASI";"7"
"BUÍQUE";"NULO";"2645"
"BUÍQUE";"PASTOR EVERALDO";"24"
"BUÍQUE";"RUI COSTA PIMENTA";"1"
"BUÍQUE";"ZÉ MARIA";"8"
"CABO DE SANTO AGOSTINHO";"AÉCIO NEVES";"4823"
"CABO DE SANTO AGOSTINHO";"BRANCO";"7946"
"CABO DE SANTO AGOSTINHO";"DILMA";"45071"
"CABO DE SANTO AGOSTINHO";"EDUARDO JORGE";"206"
"CABO DE SANTO AGOSTINHO";"EYMAEL";"28"
"CABO DE SANTO AGOSTINHO";"LEVY FIDELIX";"337"
"CABO DE SANTO AGOSTINHO";"LUCIANA GENRO";"533"
"CABO DE SANTO AGOSTINHO";"MARINA SILVA";"61784"
"CABO DE SANTO AGOSTINHO";"MAURO IASI";"32"
"CABO DE SANTO AGOSTINHO";"NULO";"5932"
"CABO DE SANTO AGOSTINHO";"PASTOR EVERALDO";"718"
"CABO DE SANTO AGOSTINHO";"RUI COSTA PIMENTA";"7"
"CABO DE SANTO AGOSTINHO";"ZÉ MARIA";"63"
"CABROBÓ";"AÉCIO NEVES";"510"
"CABROBÓ";"BRANCO";"332"
"CABROBÓ";"DILMA";"10700"
"CABROBÓ";"EDUARDO JORGE";"16"
"CABROBÓ";"LEVY FIDELIX";"25"
"CABROBÓ";"LUCIANA GENRO";"35"
"CABROBÓ";"MARINA SILVA";"5904"
"CABROBÓ";"MAURO IASI";"7"
"CABROBÓ";"NULO";"1053"
"CABROBÓ";"PASTOR EVERALDO";"44"
"CABROBÓ";"RUI COSTA PIMENTA";"2"
"CABROBÓ";"ZÉ MARIA";"5"
"CACHOEIRINHA";"AÉCIO NEVES";"873"
