"NM_MUNICIPIO";"NM_VOTAVEL";"QT_VOTOS"
"BARRA DO MENDES";"AÉCIO NEVES";"478"
"BARRA DO MENDES";"BRANCO";"172"
"BARRA DO MENDES";"DILMA";"6446"
"BARRA DO MENDES";"EDUARDO JORGE";"12"
"BARRA DO MENDES";"LEVY FIDELIX";"1"
"BARRA DO MENDES";"LUCIANA GENRO";"38"
"BARRA DO MENDES";"MARINA SILVA";"417"
"BARRA DO MENDES";"MAURO IASI";"1"
"BARRA DO MENDES";"NULO";"451"
"BARRA DO MENDES";"PASTOR EVERALDO";"9"
"BARRA DO MENDES";"ZÉ MARIA";"3"
"BARRA DO ROCHA";"AÉCIO NEVES";"230"
"BARRA DO ROCHA";"BRANCO";"33"
"BARRA DO ROCHA";"DILMA";"1742"
"BARRA DO ROCHA";"EDUARDO JORGE";"4"
"BARRA DO ROCHA";"EYMAEL";"1"
"BARRA DO ROCHA";"LEVY FIDELIX";"4"
"BARRA DO ROCHA";"LUCIANA GENRO";"2"
"BARRA DO ROCHA";"MARINA SILVA";"711"
"BARRA DO ROCHA";"MAURO IASI";"1"
"BARRA DO ROCHA";"NULO";"200"
"BARRA DO ROCHA";"PASTOR EVERALDO";"19"
"BARRA DO ROCHA";"RUI COSTA PIMENTA";"2"
"BARREIRAS";"AÉCIO NEVES";"13743"
"BARREIRAS";"BRANCO";"2064"
"BARREIRAS";"DILMA";"39538"
"BARREIRAS";"EDUARDO JORGE";"103"
"BARREIRAS";"EYMAEL";"9"
"BARREIRAS";"LEVY FIDELIX";"147"
"BARREIRAS";"LUCIANA GENRO";"386"
"BARREIRAS";"MARINA SILVA";"10787"
"BARREIRAS";"MAURO IASI";"13"
"BARREIRAS";"NULO";"3573"
"BARREIRAS";"PASTOR EVERALDO";"415"
"BARREIRAS";"RUI COSTA PIMENTA";"4"
"BARREIRAS";"ZÉ MARIA";"23"
"BARRO ALTO";"AÉCIO NEVES";"742"
"BARRO ALTO";"BRANCO";"158"
"BARRO ALTO";"DILMA";"5209"
"BARRO ALTO";"EDUARDO JORGE";"7"
"BARRO ALTO";"LEVY FIDELIX";"10"
"BARRO ALTO";"LUCIANA GENRO";"20"
"BARRO ALTO";"MARINA SILVA";"706"
"BARRO ALTO";"MAURO IASI";"1"
"BARRO ALTO";"NULO";"359"
"BARRO ALTO";"PASTOR EVERALDO";"26"
"BARRO ALTO";"ZÉ MARIA";"5"
"BARRO PRETO";"AÉCIO NEVES";"1064"
"BARRO PRETO";"BRANCO";"103"
"BARRO PRETO";"DILMA";"2271"
"BARRO PRETO";"EDUARDO JORGE";"9"
"BARRO PRETO";"LEVY FIDELIX";"3"
"BARRO PRETO";"LUCIANA GENRO";"17"
"BARRO PRETO";"MARINA SILVA";"434"
"BARRO PRETO";"MAURO IASI";"1"
