"NM_MUNICIPIO";"NM_VOTAVEL";"QT_VOTOS"
"MERUOCA";"AÉCIO NEVES";"1984"
"MERUOCA";"BRANCO";"173"
"MERUOCA";"DILMA";"6235"
"MERUOCA";"NULO";"405"
"MILAGRES";"AÉCIO NEVES";"2800"
"MILAGRES";"BRANCO";"123"
"MILAGRES";"DILMA";"13519"
"MILAGRES";"NULO";"616"
"MILHÃ";"AÉCIO NEVES";"764"
"MILHÃ";"BRANCO";"49"
"MILHÃ";"DILMA";"7128"
"MILHÃ";"NULO";"276"
"MIRAÍMA";"AÉCIO NEVES";"1081"
"MIRAÍMA";"BRANCO";"58"
"MIRAÍMA";"DILMA";"6544"
"MIRAÍMA";"NULO";"258"
"MISSÃO VELHA";"AÉCIO NEVES";"3034"
"MISSÃO VELHA";"BRANCO";"272"
"MISSÃO VELHA";"DILMA";"17373"
"MISSÃO VELHA";"NULO";"1072"
"MOMBAÇA";"AÉCIO NEVES";"3436"
"MOMBAÇA";"BRANCO";"289"
"MOMBAÇA";"DILMA";"18595"
"MOMBAÇA";"NULO";"1288"
"MONSENHOR TABOSA";"AÉCIO NEVES";"1172"
"MONSENHOR TABOSA";"BRANCO";"93"
"MONSENHOR TABOSA";"DILMA";"8314"
"MONSENHOR TABOSA";"NULO";"415"
"MORADA NOVA";"AÉCIO NEVES";"9033"
"MORADA NOVA";"BRANCO";"514"
"MORADA NOVA";"DILMA";"31530"
"MORADA NOVA";"NULO";"1856"
"MORAÚJO";"AÉCIO NEVES";"1117"
"MORAÚJO";"BRANCO";"58"
"MORAÚJO";"DILMA";"3656"
"MORAÚJO";"NULO";"241"
"MORRINHOS";"AÉCIO NEVES";"4992"
"MORRINHOS";"BRANCO";"136"
"MORRINHOS";"DILMA";"6635"
"MORRINHOS";"NULO";"428"
"MUCAMBO";"AÉCIO NEVES";"1727"
"MUCAMBO";"BRANCO";"136"
"MUCAMBO";"DILMA";"6163"
"MUCAMBO";"NULO";"393"
"MULUNGU";"AÉCIO NEVES";"771"
"MULUNGU";"BRANCO";"76"
"MULUNGU";"DILMA";"5237"
"MULUNGU";"NULO";"226"
"NOVA OLINDA";"AÉCIO NEVES";"1648"
"NOVA OLINDA";"BRANCO";"92"
"NOVA OLINDA";"DILMA";"7173"
"NOVA OLINDA";"NULO";"378"
"NOVA RUSSAS";"AÉCIO NEVES";"2933"
"NOVA RUSSAS";"BRANCO";"225"
"NOVA RUSSAS";"DILMA";"12284"
"NOVA RUSSAS";"NULO";"845"
"NOVO ORIENTE";"AÉCIO NEVES";"2404"
"NOVO ORIENTE";"BRANCO";"228"
"NOVO ORIENTE";"DILMA";"11055"
"NOVO ORIENTE";"NULO";"937"
"OCARA";"AÉCIO NEVES";"3484"
"OCARA";"BRANCO";"163"
"OCARA";"DILMA";"12661"
"OCARA";"NULO";"672"
"ORÓS";"AÉCIO NEVES";"1319"
"ORÓS";"BRANCO";"125"
"ORÓS";"DILMA";"11099"
"ORÓS";"NULO";"523"
"PACAJUS";"AÉCIO NEVES";"6954"
"PACAJUS";"BRANCO";"770"
"PACAJUS";"DILMA";"29276"
"PACAJUS";"NULO";"1924"
"PACATUBA";"AÉCIO NEVES";"6751"
"PACATUBA";"BRANCO";"567"
"PACATUBA";"DILMA";"26648"
"PACATUBA";"NULO";"1957"
"PACOTI";"AÉCIO NEVES";"1486"
"PACOTI";"BRANCO";"102"
"PACOTI";"DILMA";"5912"
"PACOTI";"NULO";"413"
"PACUJÁ";"AÉCIO NEVES";"606"
"PACUJÁ";"BRANCO";"49"
"PACUJÁ";"DILMA";"3334"
"PACUJÁ";"NULO";"235"
"PALHANO";"AÉCIO NEVES";"1335"
"PALHANO";"BRANCO";"89"
"PALHANO";"DILMA";"4973"
"PALHANO";"NULO";"216"
"PALMÁCIA";"AÉCIO NEVES";"891"
"PALMÁCIA";"BRANCO";"74"
"PALMÁCIA";"DILMA";"5453"
"PALMÁCIA";"NULO";"304"
"PARACURU";"AÉCIO NEVES";"3620"
"PARACURU";"BRANCO";"328"
"PARACURU";"DILMA";"16649"
"PARACURU";"NULO";"1012"
"PARAIPABA";"AÉCIO NEVES";"3686"
"PARAIPABA";"BRANCO";"297"
"PARAIPABA";"DILMA";"13277"
"PARAIPABA";"NULO";"804"
"PARAMBU";"AÉCIO NEVES";"7402"
"PARAMBU";"BRANCO";"308"
"PARAMBU";"DILMA";"9066"
"PARAMBU";"NULO";"1186"
"PARAMOTI";"AÉCIO NEVES";"1357"
"PARAMOTI";"BRANCO";"58"
"PARAMOTI";"DILMA";"5799"
"PARAMOTI";"NULO";"297"
"PEDRA BRANCA";"AÉCIO NEVES";"2593"
"PEDRA BRANCA";"BRANCO";"250"
"PEDRA BRANCA";"DILMA";"20160"
"PEDRA BRANCA";"NULO";"1213"
"PENAFORTE";"AÉCIO NEVES";"741"
"PENAFORTE";"BRANCO";"75"
"PENAFORTE";"DILMA";"4645"
"PENAFORTE";"NULO";"198"
"PENTECOSTE";"AÉCIO NEVES";"4347"
"PENTECOSTE";"BRANCO";"280"
"PENTECOSTE";"DILMA";"18174"
"PENTECOSTE";"NULO";"1033"
"PEREIRO";"AÉCIO NEVES";"1789"
"PEREIRO";"BRANCO";"92"
"PEREIRO";"DILMA";"7624"
