"NM_MUNICIPIO";"NM_VOTAVEL";"QT_VOTOS"
"PEDRO GOMES";"BRANCO";"38"
"PEDRO GOMES";"DILMA";"2088"
"PEDRO GOMES";"NULO";"86"
"PONTA PORÃ";"AÉCIO NEVES";"26807"
"PONTA PORÃ";"BRANCO";"559"
"PONTA PORÃ";"DILMA";"15741"
"PONTA PORÃ";"NULO";"598"
"PORTO MURTINHO";"AÉCIO NEVES";"3217"
"PORTO MURTINHO";"BRANCO";"27"
"PORTO MURTINHO";"DILMA";"2222"
"PORTO MURTINHO";"NULO";"68"
"RIBAS DO RIO PARDO";"AÉCIO NEVES";"4935"
"RIBAS DO RIO PARDO";"BRANCO";"105"
"RIBAS DO RIO PARDO";"DILMA";"5005"
"RIBAS DO RIO PARDO";"NULO";"184"
"RIO BRILHANTE";"AÉCIO NEVES";"9295"
"RIO BRILHANTE";"BRANCO";"216"
"RIO BRILHANTE";"DILMA";"8486"
"RIO BRILHANTE";"NULO";"352"
"RIO NEGRO";"AÉCIO NEVES";"1521"
"RIO NEGRO";"BRANCO";"24"
"RIO NEGRO";"DILMA";"1462"
"RIO NEGRO";"NULO";"70"
"RIO VERDE DE MATO GROSSO";"AÉCIO NEVES";"4894"
"RIO VERDE DE MATO GROSSO";"BRANCO";"79"
"RIO VERDE DE MATO GROSSO";"DILMA";"5030"
"RIO VERDE DE MATO GROSSO";"NULO";"142"
"ROCHEDO";"AÉCIO NEVES";"1969"
"ROCHEDO";"BRANCO";"31"
"ROCHEDO";"DILMA";"868"
"ROCHEDO";"NULO";"47"
"SANTA RITA DO PARDO";"AÉCIO NEVES";"1896"
"SANTA RITA DO PARDO";"BRANCO";"29"
"SANTA RITA DO PARDO";"DILMA";"1405"
"SANTA RITA DO PARDO";"NULO";"44"
"SELVÍRIA";"AÉCIO NEVES";"1862"
"SELVÍRIA";"BRANCO";"55"
"SELVÍRIA";"DILMA";"2065"
"SELVÍRIA";"NULO";"96"
"SETE QUEDAS";"AÉCIO NEVES";"3055"
"SETE QUEDAS";"BRANCO";"47"
"SETE QUEDAS";"DILMA";"2363"
"SETE QUEDAS";"NULO";"123"
"SIDROLÂNDIA";"AÉCIO NEVES";"9964"
"SIDROLÂNDIA";"BRANCO";"305"
"SIDROLÂNDIA";"DILMA";"11657"
"SIDROLÂNDIA";"NULO";"360"
"SONORA";"AÉCIO NEVES";"3756"
"SONORA";"BRANCO";"56"
"SONORA";"DILMA";"3651"
"SONORA";"NULO";"112"
"SÃO GABRIEL DO OESTE";"AÉCIO NEVES";"8121"
"SÃO GABRIEL DO OESTE";"BRANCO";"106"
"SÃO GABRIEL DO OESTE";"DILMA";"4789"
"SÃO GABRIEL DO OESTE";"NULO";"191"
"TACURU";"AÉCIO NEVES";"1598"
"TACURU";"BRANCO";"28"
"TACURU";"DILMA";"3124"
"TACURU";"NULO";"102"
"TAQUARUSSU";"AÉCIO NEVES";"904"
"TAQUARUSSU";"BRANCO";"18"
"TAQUARUSSU";"DILMA";"1431"
"TAQUARUSSU";"NULO";"31"
"TERENOS";"AÉCIO NEVES";"4525"
"TERENOS";"BRANCO";"83"
"TERENOS";"DILMA";"4696"
"TERENOS";"NULO";"159"
"TRÊS LAGOAS";"AÉCIO NEVES";"29232"
"TRÊS LAGOAS";"BRANCO";"970"
"TRÊS LAGOAS";"DILMA";"23502"
"TRÊS LAGOAS";"NULO";"1462"
"VICENTINA";"AÉCIO NEVES";"2011"
"VICENTINA";"BRANCO";"44"
"VICENTINA";"DILMA";"2157"
"VICENTINA";"NULO";"49"
"ÁGUA CLARA";"AÉCIO NEVES";"3042"
"ÁGUA CLARA";"BRANCO";"66"
"ÁGUA CLARA";"DILMA";"3638"
"ÁGUA CLARA";"NULO";"91"
