"NM_MUNICIPIO";"NM_VOTAVEL";"QT_VOTOS"
"GUARAPARI";"AÉCIO NEVES";"23160"
"GUARAPARI";"BRANCO";"2821"
"GUARAPARI";"DILMA";"13883"
"GUARAPARI";"EDUARDO JORGE";"386"
"GUARAPARI";"EYMAEL";"45"
"GUARAPARI";"LEVY FIDELIX";"287"
"GUARAPARI";"LUCIANA GENRO";"544"
"GUARAPARI";"MARINA SILVA";"22230"
"GUARAPARI";"MAURO IASI";"20"
"GUARAPARI";"NULO";"3242"
"GUARAPARI";"PASTOR EVERALDO";"546"
"GUARAPARI";"RUI COSTA PIMENTA";"4"
"GUARAPARI";"ZÉ MARIA";"50"
"GUAÇUÍ";"AÉCIO NEVES";"6679"
"GUAÇUÍ";"BRANCO";"722"
"GUAÇUÍ";"DILMA";"4452"
"GUAÇUÍ";"EDUARDO JORGE";"70"
"GUAÇUÍ";"EYMAEL";"2"
"GUAÇUÍ";"LEVY FIDELIX";"38"
"GUAÇUÍ";"LUCIANA GENRO";"92"
"GUAÇUÍ";"MARINA SILVA";"2797"
"GUAÇUÍ";"MAURO IASI";"6"
"GUAÇUÍ";"NULO";"982"
"GUAÇUÍ";"PASTOR EVERALDO";"105"
"GUAÇUÍ";"ZÉ MARIA";"7"
"IBATIBA";"AÉCIO NEVES";"5213"
"IBATIBA";"BRANCO";"390"
"IBATIBA";"DILMA";"3948"
"IBATIBA";"EDUARDO JORGE";"62"
"IBATIBA";"EYMAEL";"10"
"IBATIBA";"LEVY FIDELIX";"29"
"IBATIBA";"LUCIANA GENRO";"57"
"IBATIBA";"MARINA SILVA";"2622"
"IBATIBA";"MAURO IASI";"4"
"IBATIBA";"NULO";"719"
"IBATIBA";"PASTOR EVERALDO";"96"
"IBATIBA";"ZÉ MARIA";"4"
"IBIRAÇU";"AÉCIO NEVES";"2690"
"IBIRAÇU";"BRANCO";"302"
"IBIRAÇU";"DILMA";"1785"
"IBIRAÇU";"EDUARDO JORGE";"32"
"IBIRAÇU";"EYMAEL";"2"
"IBIRAÇU";"LEVY FIDELIX";"20"
"IBIRAÇU";"LUCIANA GENRO";"37"
"IBIRAÇU";"MARINA SILVA";"1878"
"IBIRAÇU";"MAURO IASI";"5"
"IBIRAÇU";"NULO";"446"
"IBIRAÇU";"PASTOR EVERALDO";"31"
"IBIRAÇU";"RUI COSTA PIMENTA";"2"
"IBIRAÇU";"ZÉ MARIA";"4"
"IBITIRAMA";"AÉCIO NEVES";"2215"
"IBITIRAMA";"BRANCO";"217"
"IBITIRAMA";"DILMA";"1904"
"IBITIRAMA";"EDUARDO JORGE";"18"
"IBITIRAMA";"EYMAEL";"1"
"IBITIRAMA";"LEVY FIDELIX";"13"
"IBITIRAMA";"LUCIANA GENRO";"5"
"IBITIRAMA";"MARINA SILVA";"848"
"IBITIRAMA";"MAURO IASI";"2"
"IBITIRAMA";"NULO";"331"
"IBITIRAMA";"PASTOR EVERALDO";"85"
"IBITIRAMA";"ZÉ MARIA";"1"
"ICONHA";"AÉCIO NEVES";"3521"
"ICONHA";"BRANCO";"333"
"ICONHA";"DILMA";"2935"
"ICONHA";"EDUARDO JORGE";"23"
"ICONHA";"EYMAEL";"9"
"ICONHA";"LEVY FIDELIX";"14"
"ICONHA";"LUCIANA GENRO";"56"
"ICONHA";"MARINA SILVA";"1744"
"ICONHA";"MAURO IASI";"6"
"ICONHA";"NULO";"437"
"ICONHA";"PASTOR EVERALDO";"45"
"ICONHA";"RUI COSTA PIMENTA";"1"
"ICONHA";"ZÉ MARIA";"8"
"IRUPI";"AÉCIO NEVES";"2738"
"IRUPI";"BRANCO";"213"
"IRUPI";"DILMA";"2339"
"IRUPI";"EDUARDO JORGE";"16"
"IRUPI";"EYMAEL";"2"
"IRUPI";"LEVY FIDELIX";"14"
"IRUPI";"LUCIANA GENRO";"17"
"IRUPI";"MARINA SILVA";"1200"
"IRUPI";"MAURO IASI";"1"
"IRUPI";"NULO";"388"
"IRUPI";"PASTOR EVERALDO";"42"
"IRUPI";"RUI COSTA PIMENTA";"1"
"IRUPI";"ZÉ MARIA";"4"
"ITAGUAÇU";"AÉCIO NEVES";"3625"
"ITAGUAÇU";"BRANCO";"349"
"ITAGUAÇU";"DILMA";"3784"
"ITAGUAÇU";"EDUARDO JORGE";"18"
"ITAGUAÇU";"EYMAEL";"4"
"ITAGUAÇU";"LEVY FIDELIX";"12"
"ITAGUAÇU";"LUCIANA GENRO";"38"
"ITAGUAÇU";"MARINA SILVA";"838"
"ITAGUAÇU";"MAURO IASI";"1"
"ITAGUAÇU";"NULO";"436"
"ITAGUAÇU";"PASTOR EVERALDO";"31"
"ITAGUAÇU";"RUI COSTA PIMENTA";"1"
"ITAGUAÇU";"ZÉ MARIA";"1"
"ITAPEMIRIM";"AÉCIO NEVES";"5805"
