"NM_MUNICIPIO";"NM_VOTAVEL";"QT_VOTOS"
"DIVINÓPOLIS DO TOCANTINS";"BRANCO";"57"
"DIVINÓPOLIS DO TOCANTINS";"DILMA";"2294"
"DIVINÓPOLIS DO TOCANTINS";"EDUARDO JORGE";"5"
"DIVINÓPOLIS DO TOCANTINS";"EYMAEL";"1"
"DIVINÓPOLIS DO TOCANTINS";"LEVY FIDELIX";"4"
"DIVINÓPOLIS DO TOCANTINS";"LUCIANA GENRO";"6"
"DIVINÓPOLIS DO TOCANTINS";"MARINA SILVA";"435"
"DIVINÓPOLIS DO TOCANTINS";"NULO";"298"
"DIVINÓPOLIS DO TOCANTINS";"PASTOR EVERALDO";"10"
"DIVINÓPOLIS DO TOCANTINS";"ZÉ MARIA";"3"
"DOIS IRMÃOS DO TOCANTINS";"AÉCIO NEVES";"863"
"DOIS IRMÃOS DO TOCANTINS";"BRANCO";"51"
"DOIS IRMÃOS DO TOCANTINS";"DILMA";"2048"
"DOIS IRMÃOS DO TOCANTINS";"EDUARDO JORGE";"6"
"DOIS IRMÃOS DO TOCANTINS";"LEVY FIDELIX";"2"
"DOIS IRMÃOS DO TOCANTINS";"LUCIANA GENRO";"3"
"DOIS IRMÃOS DO TOCANTINS";"MARINA SILVA";"422"
"DOIS IRMÃOS DO TOCANTINS";"MAURO IASI";"5"
"DOIS IRMÃOS DO TOCANTINS";"NULO";"312"
"DOIS IRMÃOS DO TOCANTINS";"PASTOR EVERALDO";"14"
"DOIS IRMÃOS DO TOCANTINS";"ZÉ MARIA";"3"
"DUERÉ";"AÉCIO NEVES";"659"
"DUERÉ";"BRANCO";"44"
"DUERÉ";"DILMA";"1333"
"DUERÉ";"EDUARDO JORGE";"3"
"DUERÉ";"EYMAEL";"1"
"DUERÉ";"LEVY FIDELIX";"3"
"DUERÉ";"LUCIANA GENRO";"5"
"DUERÉ";"MARINA SILVA";"334"
