"NM_MUNICIPIO";"NM_VOTAVEL";"QT_VOTOS"
"ELISEU MARTINS";"FERNANDO HADDAD";"1974"
"ELISEU MARTINS";"JAIR BOLSONARO";"584"
"ELISEU MARTINS";"NULO";"116"
"ESPERANTINA";"BRANCO";"319"
"ESPERANTINA";"FERNANDO HADDAD";"15553"
"ESPERANTINA";"JAIR BOLSONARO";"5532"
"ESPERANTINA";"NULO";"1069"
"FARTURA DO PIAUÍ";"BRANCO";"10"
"FARTURA DO PIAUÍ";"FERNANDO HADDAD";"2978"
"FARTURA DO PIAUÍ";"JAIR BOLSONARO";"166"
"FARTURA DO PIAUÍ";"NULO";"97"
"FLORES DO PIAUÍ";"BRANCO";"28"
"FLORES DO PIAUÍ";"FERNANDO HADDAD";"2475"
"FLORES DO PIAUÍ";"JAIR BOLSONARO";"394"
"FLORES DO PIAUÍ";"NULO";"121"
"FLORESTA DO PIAUÍ";"BRANCO";"9"
"FLORESTA DO PIAUÍ";"FERNANDO HADDAD";"1576"
"FLORESTA DO PIAUÍ";"JAIR BOLSONARO";"158"
"FLORESTA DO PIAUÍ";"NULO";"104"
"FLORIANO";"BRANCO";"370"
"FLORIANO";"FERNANDO HADDAD";"24011"
"FLORIANO";"JAIR BOLSONARO";"8059"
"FLORIANO";"NULO";"1251"
"FRANCINÓPOLIS";"BRANCO";"13"
"FRANCINÓPOLIS";"FERNANDO HADDAD";"2558"
"FRANCINÓPOLIS";"JAIR BOLSONARO";"333"
"FRANCINÓPOLIS";"NULO";"94"
"FRANCISCO AYRES";"BRANCO";"32"
"FRANCISCO AYRES";"FERNANDO HADDAD";"2493"
"FRANCISCO AYRES";"JAIR BOLSONARO";"402"
"FRANCISCO AYRES";"NULO";"147"
"FRANCISCO MACEDO";"BRANCO";"19"
"FRANCISCO MACEDO";"FERNANDO HADDAD";"1748"
"FRANCISCO MACEDO";"JAIR BOLSONARO";"223"
"FRANCISCO MACEDO";"NULO";"105"
"FRANCISCO SANTOS";"BRANCO";"65"
"FRANCISCO SANTOS";"FERNANDO HADDAD";"4242"
"FRANCISCO SANTOS";"JAIR BOLSONARO";"907"
"FRANCISCO SANTOS";"NULO";"243"
"FRONTEIRAS";"BRANCO";"59"
"FRONTEIRAS";"FERNANDO HADDAD";"5603"
"FRONTEIRAS";"JAIR BOLSONARO";"1121"
"FRONTEIRAS";"NULO";"321"
"GEMINIANO";"BRANCO";"38"
"GEMINIANO";"FERNANDO HADDAD";"3879"
"GEMINIANO";"JAIR BOLSONARO";"586"
"GEMINIANO";"NULO";"177"
"GILBUÉS";"BRANCO";"38"
"GILBUÉS";"FERNANDO HADDAD";"4538"
"GILBUÉS";"JAIR BOLSONARO";"858"
"GILBUÉS";"NULO";"258"
"GUADALUPE";"BRANCO";"48"
"GUADALUPE";"FERNANDO HADDAD";"4730"
"GUADALUPE";"JAIR BOLSONARO";"1094"
"GUADALUPE";"NULO";"277"
"GUARIBAS";"BRANCO";"13"
"GUARIBAS";"FERNANDO HADDAD";"2879"
"GUARIBAS";"JAIR BOLSONARO";"59"
"GUARIBAS";"NULO";"53"
"HUGO NAPOLEÃO";"BRANCO";"22"
"HUGO NAPOLEÃO";"FERNANDO HADDAD";"2204"
"HUGO NAPOLEÃO";"JAIR BOLSONARO";"509"
"HUGO NAPOLEÃO";"NULO";"116"
"ILHA GRANDE";"BRANCO";"46"
"ILHA GRANDE";"FERNANDO HADDAD";"4885"
"ILHA GRANDE";"JAIR BOLSONARO";"1067"
"ILHA GRANDE";"NULO";"317"
"INHUMA";"BRANCO";"94"
"INHUMA";"FERNANDO HADDAD";"7387"
"INHUMA";"JAIR BOLSONARO";"1389"
"INHUMA";"NULO";"467"
"IPIRANGA DO PIAUÍ";"BRANCO";"52"
"IPIRANGA DO PIAUÍ";"FERNANDO HADDAD";"4837"
"IPIRANGA DO PIAUÍ";"JAIR BOLSONARO";"568"
"IPIRANGA DO PIAUÍ";"NULO";"287"
"ISAÍAS COELHO";"BRANCO";"34"
"ISAÍAS COELHO";"FERNANDO HADDAD";"4246"
"ISAÍAS COELHO";"JAIR BOLSONARO";"278"
"ISAÍAS COELHO";"NULO";"181"
"ITAINÓPOLIS";"BRANCO";"92"
"ITAINÓPOLIS";"FERNANDO HADDAD";"6014"
"ITAINÓPOLIS";"JAIR BOLSONARO";"947"
"ITAINÓPOLIS";"NULO";"386"
"ITAUEIRA";"BRANCO";"91"
"ITAUEIRA";"FERNANDO HADDAD";"4986"
"ITAUEIRA";"JAIR BOLSONARO";"1172"
"ITAUEIRA";"NULO";"280"
"JACOBINA DO PIAUÍ";"BRANCO";"32"
"JACOBINA DO PIAUÍ";"FERNANDO HADDAD";"3386"
"JACOBINA DO PIAUÍ";"JAIR BOLSONARO";"340"
"JACOBINA DO PIAUÍ";"NULO";"209"
"JAICÓS";"BRANCO";"117"
"JAICÓS";"FERNANDO HADDAD";"8220"
"JAICÓS";"JAIR BOLSONARO";"1221"
"JAICÓS";"NULO";"546"
"JARDIM DO MULATO";"BRANCO";"33"
"JARDIM DO MULATO";"FERNANDO HADDAD";"2460"
"JARDIM DO MULATO";"JAIR BOLSONARO";"446"
"JARDIM DO MULATO";"NULO";"95"
"JATOBÁ DO PIAUÍ";"BRANCO";"37"
"JATOBÁ DO PIAUÍ";"FERNANDO HADDAD";"3677"
"JATOBÁ DO PIAUÍ";"JAIR BOLSONARO";"562"
"JATOBÁ DO PIAUÍ";"NULO";"151"
"JERUMENHA";"BRANCO";"21"
"JERUMENHA";"FERNANDO HADDAD";"2628"
"JERUMENHA";"JAIR BOLSONARO";"507"
"JERUMENHA";"NULO";"104"
"JOAQUIM PIRES";"BRANCO";"93"
"JOAQUIM PIRES";"FERNANDO HADDAD";"6557"
"JOAQUIM PIRES";"JAIR BOLSONARO";"1760"
"JOAQUIM PIRES";"NULO";"374"
"JOCA MARQUES";"BRANCO";"53"
"JOCA MARQUES";"FERNANDO HADDAD";"2861"
"JOCA MARQUES";"JAIR BOLSONARO";"399"
"JOCA MARQUES";"NULO";"111"
"JOSÉ DE FREITAS";"BRANCO";"239"
"JOSÉ DE FREITAS";"FERNANDO HADDAD";"21909"
"JOSÉ DE FREITAS";"JAIR BOLSONARO";"3335"
"JOSÉ DE FREITAS";"NULO";"946"
"JOÃO COSTA";"BRANCO";"21"
"JOÃO COSTA";"FERNANDO HADDAD";"2156"
"JOÃO COSTA";"JAIR BOLSONARO";"188"
"JOÃO COSTA";"NULO";"53"
"JUAZEIRO DO PIAUÍ";"BRANCO";"34"
"JUAZEIRO DO PIAUÍ";"FERNANDO HADDAD";"3179"
"JUAZEIRO DO PIAUÍ";"JAIR BOLSONARO";"654"
"JUAZEIRO DO PIAUÍ";"NULO";"159"
"JUREMA";"BRANCO";"26"
"JUREMA";"FERNANDO HADDAD";"3034"
"JUREMA";"JAIR BOLSONARO";"421"
"JUREMA";"NULO";"114"
"JÚLIO BORGES";"BRANCO";"24"
"JÚLIO BORGES";"FERNANDO HADDAD";"2832"
"JÚLIO BORGES";"JAIR BOLSONARO";"360"
"JÚLIO BORGES";"NULO";"66"
"LAGOA ALEGRE";"BRANCO";"28"
"LAGOA ALEGRE";"FERNANDO HADDAD";"5020"
"LAGOA ALEGRE";"JAIR BOLSONARO";"668"
"LAGOA ALEGRE";"NULO";"160"
"LAGOA DE SÃO FRANCISCO";"BRANCO";"29"
"LAGOA DE SÃO FRANCISCO";"FERNANDO HADDAD";"3379"
"LAGOA DE SÃO FRANCISCO";"JAIR BOLSONARO";"414"
"LAGOA DE SÃO FRANCISCO";"NULO";"166"
"LAGOA DO BARRO DO PIAUÍ";"BRANCO";"60"
"LAGOA DO BARRO DO PIAUÍ";"FERNANDO HADDAD";"2920"
"LAGOA DO BARRO DO PIAUÍ";"JAIR BOLSONARO";"273"
"LAGOA DO BARRO DO PIAUÍ";"NULO";"132"
"LAGOA DO PIAUÍ";"BRANCO";"26"
"LAGOA DO PIAUÍ";"FERNANDO HADDAD";"2571"
"LAGOA DO PIAUÍ";"JAIR BOLSONARO";"624"
"LAGOA DO PIAUÍ";"NULO";"120"
"LAGOA DO SÍTIO";"BRANCO";"21"
"LAGOA DO SÍTIO";"FERNANDO HADDAD";"2586"
"LAGOA DO SÍTIO";"JAIR BOLSONARO";"345"
"LAGOA DO SÍTIO";"NULO";"144"
"LAGOINHA DO PIAUÍ";"BRANCO";"11"
