"NM_MUNICIPIO";"NM_VOTAVEL";"QT_VOTOS"
"CRISTIANÓPOLIS";"BRANCO";"43"
"CRISTIANÓPOLIS";"FERNANDO HADDAD";"717"
"CRISTIANÓPOLIS";"JAIR BOLSONARO";"1563"
"CRISTIANÓPOLIS";"NULO";"74"
"CRIXÁS";"BRANCO";"113"
"CRIXÁS";"FERNANDO HADDAD";"4654"
"CRIXÁS";"JAIR BOLSONARO";"3964"
"CRIXÁS";"NULO";"473"
"CROMÍNIA";"BRANCO";"50"
"CROMÍNIA";"FERNANDO HADDAD";"846"
"CROMÍNIA";"JAIR BOLSONARO";"1570"
"CROMÍNIA";"NULO";"145"
"CUMARI";"BRANCO";"25"
"CUMARI";"FERNANDO HADDAD";"997"
"CUMARI";"JAIR BOLSONARO";"799"
"CUMARI";"NULO";"108"
"CÓRREGO DO OURO";"BRANCO";"25"
"CÓRREGO DO OURO";"FERNANDO HADDAD";"409"
"CÓRREGO DO OURO";"JAIR BOLSONARO";"1377"
"CÓRREGO DO OURO";"NULO";"76"
"DAMIANÓPOLIS";"BRANCO";"47"
"DAMIANÓPOLIS";"FERNANDO HADDAD";"1051"
"DAMIANÓPOLIS";"JAIR BOLSONARO";"1253"
"DAMIANÓPOLIS";"NULO";"158"
"DAMOLÂNDIA";"BRANCO";"55"
"DAMOLÂNDIA";"FERNANDO HADDAD";"787"
"DAMOLÂNDIA";"JAIR BOLSONARO";"1503"
"DAMOLÂNDIA";"NULO";"194"
"DAVINÓPOLIS";"BRANCO";"25"
"DAVINÓPOLIS";"FERNANDO HADDAD";"1338"
"DAVINÓPOLIS";"JAIR BOLSONARO";"1225"
"DAVINÓPOLIS";"NULO";"175"
"DIORAMA";"BRANCO";"17"
"DIORAMA";"FERNANDO HADDAD";"605"
"DIORAMA";"JAIR BOLSONARO";"941"
"DIORAMA";"NULO";"104"
"DIVINÓPOLIS DE GOIÁS";"BRANCO";"47"
"DIVINÓPOLIS DE GOIÁS";"FERNANDO HADDAD";"2102"
"DIVINÓPOLIS DE GOIÁS";"JAIR BOLSONARO";"1418"
"DIVINÓPOLIS DE GOIÁS";"NULO";"261"
"DOVERLÂNDIA";"BRANCO";"69"
"DOVERLÂNDIA";"FERNANDO HADDAD";"2126"
"DOVERLÂNDIA";"JAIR BOLSONARO";"2154"
"DOVERLÂNDIA";"NULO";"229"
"EDEALINA";"BRANCO";"29"
"EDEALINA";"FERNANDO HADDAD";"937"
"EDEALINA";"JAIR BOLSONARO";"1796"
"EDEALINA";"NULO";"153"
"EDÉIA";"BRANCO";"80"
"EDÉIA";"FERNANDO HADDAD";"2566"
"EDÉIA";"JAIR BOLSONARO";"4148"
"EDÉIA";"NULO";"321"
"ESTRELA DO NORTE";"BRANCO";"23"
"ESTRELA DO NORTE";"FERNANDO HADDAD";"965"
"ESTRELA DO NORTE";"JAIR BOLSONARO";"1083"
"ESTRELA DO NORTE";"NULO";"91"
"FAINA";"BRANCO";"54"
"FAINA";"FERNANDO HADDAD";"2473"
"FAINA";"JAIR BOLSONARO";"1736"
"FAINA";"NULO";"156"
"FAZENDA NOVA";"BRANCO";"42"
"FAZENDA NOVA";"FERNANDO HADDAD";"1474"
"FAZENDA NOVA";"JAIR BOLSONARO";"2019"
"FAZENDA NOVA";"NULO";"196"
"FIRMINÓPOLIS";"BRANCO";"74"
"FIRMINÓPOLIS";"FERNANDO HADDAD";"1550"
"FIRMINÓPOLIS";"JAIR BOLSONARO";"4372"
"FIRMINÓPOLIS";"NULO";"241"
"FLORES DE GOIÁS";"BRANCO";"48"
"FLORES DE GOIÁS";"FERNANDO HADDAD";"2430"
"FLORES DE GOIÁS";"JAIR BOLSONARO";"1779"
"FLORES DE GOIÁS";"NULO";"212"
"FORMOSA";"BRANCO";"1053"
"FORMOSA";"FERNANDO HADDAD";"19936"
"FORMOSA";"JAIR BOLSONARO";"31609"
"FORMOSA";"NULO";"3320"
"FORMOSO";"BRANCO";"33"
"FORMOSO";"FERNANDO HADDAD";"1588"
"FORMOSO";"JAIR BOLSONARO";"1237"
"FORMOSO";"NULO";"127"
"GAMELEIRA DE GOIÁS";"BRANCO";"27"
"GAMELEIRA DE GOIÁS";"FERNANDO HADDAD";"862"
"GAMELEIRA DE GOIÁS";"JAIR BOLSONARO";"1322"
"GAMELEIRA DE GOIÁS";"NULO";"112"
"GOIANDIRA";"BRANCO";"36"
"GOIANDIRA";"FERNANDO HADDAD";"1522"
"GOIANDIRA";"JAIR BOLSONARO";"1478"
"GOIANDIRA";"NULO";"280"
"GOIANIRA";"BRANCO";"404"
"GOIANIRA";"FERNANDO HADDAD";"8161"
"GOIANIRA";"JAIR BOLSONARO";"14468"
"GOIANIRA";"NULO";"1174"
"GOIANÁPOLIS";"BRANCO";"100"
"GOIANÁPOLIS";"FERNANDO HADDAD";"1807"
"GOIANÁPOLIS";"JAIR BOLSONARO";"5695"
"GOIANÁPOLIS";"NULO";"323"
"GOIANÉSIA";"BRANCO";"734"
"GOIANÉSIA";"FERNANDO HADDAD";"13307"
"GOIANÉSIA";"JAIR BOLSONARO";"23211"
"GOIANÉSIA";"NULO";"2437"
"GOIATUBA";"BRANCO";"376"
"GOIATUBA";"FERNANDO HADDAD";"5328"
"GOIATUBA";"JAIR BOLSONARO";"12780"
"GOIATUBA";"NULO";"1426"
"GOIÁS";"BRANCO";"223"
"GOIÁS";"FERNANDO HADDAD";"6957"
"GOIÁS";"JAIR BOLSONARO";"6345"
"GOIÁS";"NULO";"575"
"GOIÂNIA";"BRANCO";"13608"
"GOIÂNIA";"FERNANDO HADDAD";"183731"
"GOIÂNIA";"JAIR BOLSONARO";"528525"
"GOIÂNIA";"NULO";"40451"
"GOUVELÂNDIA";"BRANCO";"32"
"GOUVELÂNDIA";"FERNANDO HADDAD";"1400"
"GOUVELÂNDIA";"JAIR BOLSONARO";"1286"
"GOUVELÂNDIA";"NULO";"182"
"GUAPÓ";"BRANCO";"157"
"GUAPÓ";"FERNANDO HADDAD";"3471"
"GUAPÓ";"JAIR BOLSONARO";"5273"
"GUAPÓ";"NULO";"549"
"GUARANI DE GOIÁS";"BRANCO";"26"
"GUARANI DE GOIÁS";"FERNANDO HADDAD";"1676"
"GUARANI DE GOIÁS";"JAIR BOLSONARO";"946"
"GUARANI DE GOIÁS";"NULO";"142"
"GUARAÍTA";"BRANCO";"25"
"GUARAÍTA";"FERNANDO HADDAD";"859"
"GUARAÍTA";"JAIR BOLSONARO";"968"
"GUARAÍTA";"NULO";"86"
"GUARINOS";"BRANCO";"16"
"GUARINOS";"FERNANDO HADDAD";"964"
"GUARINOS";"JAIR BOLSONARO";"537"
"GUARINOS";"NULO";"50"
"HEITORAÍ";"BRANCO";"39"
"HEITORAÍ";"FERNANDO HADDAD";"1126"
"HEITORAÍ";"JAIR BOLSONARO";"1358"
"HEITORAÍ";"NULO";"115"
"HIDROLINA";"BRANCO";"38"
"HIDROLINA";"FERNANDO HADDAD";"1179"
"HIDROLINA";"JAIR BOLSONARO";"1194"
"HIDROLINA";"NULO";"165"
"HIDROLÂNDIA";"BRANCO";"207"
"HIDROLÂNDIA";"FERNANDO HADDAD";"4099"
"HIDROLÂNDIA";"JAIR BOLSONARO";"7323"
"HIDROLÂNDIA";"NULO";"683"
"IACIARA";"BRANCO";"75"
"IACIARA";"FERNANDO HADDAD";"3117"
"IACIARA";"JAIR BOLSONARO";"1994"
"IACIARA";"NULO";"295"
"INACIOLÂNDIA";"BRANCO";"38"
"INACIOLÂNDIA";"FERNANDO HADDAD";"1751"
"INACIOLÂNDIA";"JAIR BOLSONARO";"1265"
"INACIOLÂNDIA";"NULO";"308"
"INDIARA";"BRANCO";"139"
"INDIARA";"FERNANDO HADDAD";"3531"
"INDIARA";"JAIR BOLSONARO";"4236"
"INDIARA";"NULO";"616"
"INHUMAS";"BRANCO";"522"
"INHUMAS";"FERNANDO HADDAD";"9838"
"INHUMAS";"JAIR BOLSONARO";"18186"
"INHUMAS";"NULO";"2040"
"IPAMERI";"BRANCO";"243"
"IPAMERI";"FERNANDO HADDAD";"5486"
"IPAMERI";"JAIR BOLSONARO";"8356"
"IPAMERI";"NULO";"800"
"IPIRANGA DE GOIÁS";"BRANCO";"31"
"IPIRANGA DE GOIÁS";"FERNANDO HADDAD";"762"
"IPIRANGA DE GOIÁS";"JAIR BOLSONARO";"1173"
"IPIRANGA DE GOIÁS";"NULO";"143"
"IPORÁ";"BRANCO";"297"
"IPORÁ";"FERNANDO HADDAD";"6777"
"IPORÁ";"JAIR BOLSONARO";"11074"
"IPORÁ";"NULO";"968"
"ISRAELÂNDIA";"BRANCO";"12"
"ISRAELÂNDIA";"FERNANDO HADDAD";"821"
"ISRAELÂNDIA";"JAIR BOLSONARO";"968"
"ISRAELÂNDIA";"NULO";"116"
"ITABERAÍ";"BRANCO";"359"
"ITABERAÍ";"FERNANDO HADDAD";"9395"
"ITABERAÍ";"JAIR BOLSONARO";"12060"
"ITABERAÍ";"NULO";"1157"
"ITAGUARI";"BRANCO";"60"
"ITAGUARI";"FERNANDO HADDAD";"1479"
"ITAGUARI";"JAIR BOLSONARO";"1831"
"ITAGUARI";"NULO";"193"
"ITAGUARU";"BRANCO";"68"
"ITAGUARU";"FERNANDO HADDAD";"1817"
"ITAGUARU";"JAIR BOLSONARO";"2023"
"ITAGUARU";"NULO";"205"
"ITAJÁ";"BRANCO";"35"
"ITAJÁ";"FERNANDO HADDAD";"940"
"ITAJÁ";"JAIR BOLSONARO";"1475"
"ITAJÁ";"NULO";"143"
"ITAPACI";"BRANCO";"140"
"ITAPACI";"FERNANDO HADDAD";"4651"
"ITAPACI";"JAIR BOLSONARO";"5798"
"ITAPACI";"NULO";"688"
"ITAPIRAPUÃ";"BRANCO";"58"
"ITAPIRAPUÃ";"FERNANDO HADDAD";"2338"
"ITAPIRAPUÃ";"JAIR BOLSONARO";"2382"
"ITAPIRAPUÃ";"NULO";"171"
"ITAPURANGA";"BRANCO";"282"
"ITAPURANGA";"FERNANDO HADDAD";"7224"
"ITAPURANGA";"JAIR BOLSONARO";"8082"
"ITAPURANGA";"NULO";"909"
"ITARUMÃ";"BRANCO";"32"
"ITARUMÃ";"FERNANDO HADDAD";"1301"
"ITARUMÃ";"JAIR BOLSONARO";"1634"
"ITARUMÃ";"NULO";"207"
"ITAUÇU";"BRANCO";"84"
"ITAUÇU";"FERNANDO HADDAD";"1809"
"ITAUÇU";"JAIR BOLSONARO";"3109"
"ITAUÇU";"NULO";"306"
"ITUMBIARA";"BRANCO";"1011"
"ITUMBIARA";"FERNANDO HADDAD";"16542"
"ITUMBIARA";"JAIR BOLSONARO";"34589"
"ITUMBIARA";"NULO";"3546"
"IVOLÂNDIA";"BRANCO";"21"
"IVOLÂNDIA";"FERNANDO HADDAD";"916"
"IVOLÂNDIA";"JAIR BOLSONARO";"865"
"IVOLÂNDIA";"NULO";"72"
"JANDAIA";"BRANCO";"56"
"JANDAIA";"FERNANDO HADDAD";"1389"
"JANDAIA";"JAIR BOLSONARO";"2650"
"JANDAIA";"NULO";"336"
"JARAGUÁ";"BRANCO";"357"
"JARAGUÁ";"FERNANDO HADDAD";"5483"
"JARAGUÁ";"JAIR BOLSONARO";"16996"
