"NM_MUNICIPIO";"NM_VOTAVEL";"QT_VOTOS"
"PONTAL DO ARAGUAIA";"JAIR BOLSONARO";"2116"
"PONTAL DO ARAGUAIA";"NULO";"130"
"PONTE BRANCA";"BRANCO";"15"
"PONTE BRANCA";"FERNANDO HADDAD";"763"
"PONTE BRANCA";"JAIR BOLSONARO";"451"
"PONTE BRANCA";"NULO";"40"
"PONTES E LACERDA";"BRANCO";"324"
"PONTES E LACERDA";"FERNANDO HADDAD";"4749"
"PONTES E LACERDA";"JAIR BOLSONARO";"16121"
"PONTES E LACERDA";"NULO";"789"
"PORTO ALEGRE DO NORTE";"BRANCO";"54"
"PORTO ALEGRE DO NORTE";"FERNANDO HADDAD";"1788"
"PORTO ALEGRE DO NORTE";"JAIR BOLSONARO";"2719"
"PORTO ALEGRE DO NORTE";"NULO";"120"
"PORTO DOS GAÚCHOS";"BRANCO";"24"
"PORTO DOS GAÚCHOS";"FERNANDO HADDAD";"813"
"PORTO DOS GAÚCHOS";"JAIR BOLSONARO";"1843"
"PORTO DOS GAÚCHOS";"NULO";"101"
"PORTO ESPERIDIÃO";"BRANCO";"72"
"PORTO ESPERIDIÃO";"FERNANDO HADDAD";"2319"
"PORTO ESPERIDIÃO";"JAIR BOLSONARO";"2722"
"PORTO ESPERIDIÃO";"NULO";"137"
"PORTO ESTRELA";"BRANCO";"25"
"PORTO ESTRELA";"FERNANDO HADDAD";"1456"
"PORTO ESTRELA";"JAIR BOLSONARO";"698"
"PORTO ESTRELA";"NULO";"59"
"POXORÉU";"BRANCO";"102"
"POXORÉU";"FERNANDO HADDAD";"4094"
"POXORÉU";"JAIR BOLSONARO";"3910"
"POXORÉU";"NULO";"465"
"PRIMAVERA DO LESTE";"BRANCO";"433"
"PRIMAVERA DO LESTE";"FERNANDO HADDAD";"6846"
"PRIMAVERA DO LESTE";"JAIR BOLSONARO";"24938"
"PRIMAVERA DO LESTE";"NULO";"1137"
"QUERÊNCIA";"BRANCO";"87"
"QUERÊNCIA";"FERNANDO HADDAD";"1954"
"QUERÊNCIA";"JAIR BOLSONARO";"5965"
"QUERÊNCIA";"NULO";"168"
"RESERVA DO CABAÇAL";"BRANCO";"28"
"RESERVA DO CABAÇAL";"FERNANDO HADDAD";"521"
"RESERVA DO CABAÇAL";"JAIR BOLSONARO";"735"
"RESERVA DO CABAÇAL";"NULO";"71"
"RIBEIRÃO CASCALHEIRA";"BRANCO";"56"
"RIBEIRÃO CASCALHEIRA";"FERNANDO HADDAD";"1445"
"RIBEIRÃO CASCALHEIRA";"JAIR BOLSONARO";"2735"
"RIBEIRÃO CASCALHEIRA";"NULO";"138"
"RIBEIRÃOZINHO";"BRANCO";"30"
"RIBEIRÃOZINHO";"FERNANDO HADDAD";"650"
"RIBEIRÃOZINHO";"JAIR BOLSONARO";"683"
"RIBEIRÃOZINHO";"NULO";"73"
"RIO BRANCO";"BRANCO";"33"
"RIO BRANCO";"FERNANDO HADDAD";"1084"
"RIO BRANCO";"JAIR BOLSONARO";"1639"
"RIO BRANCO";"NULO";"150"
"RONDOLÂNDIA";"BRANCO";"28"
"RONDOLÂNDIA";"FERNANDO HADDAD";"824"
"RONDOLÂNDIA";"JAIR BOLSONARO";"680"
"RONDOLÂNDIA";"NULO";"50"
"RONDONÓPOLIS";"BRANCO";"1524"
"RONDONÓPOLIS";"FERNANDO HADDAD";"33847"
"RONDONÓPOLIS";"JAIR BOLSONARO";"74166"
"RONDONÓPOLIS";"NULO";"4945"
"ROSÁRIO OESTE";"BRANCO";"93"
"ROSÁRIO OESTE";"FERNANDO HADDAD";"4417"
"ROSÁRIO OESTE";"JAIR BOLSONARO";"4041"
"ROSÁRIO OESTE";"NULO";"215"
"SALTO DO CÉU";"BRANCO";"42"
"SALTO DO CÉU";"FERNANDO HADDAD";"705"
"SALTO DO CÉU";"JAIR BOLSONARO";"1404"
"SALTO DO CÉU";"NULO";"90"
"SANTA CARMEM";"BRANCO";"22"
"SANTA CARMEM";"FERNANDO HADDAD";"573"
"SANTA CARMEM";"JAIR BOLSONARO";"1886"
"SANTA CARMEM";"NULO";"68"
