"NM_MUNICIPIO";"NM_VOTAVEL";"QT_VOTOS"
"ATALAIA";"GUILHERME BOULOS";"9"
"ATALAIA";"HENRIQUE MEIRELLES";"26"
"ATALAIA";"JAIR BOLSONARO";"1382"
"ATALAIA";"JOÃO AMOÊDO";"80"
"ATALAIA";"JOÃO GOULART FILHO";"1"
"ATALAIA";"MARINA SILVA";"12"
"ATALAIA";"NULO";"123"
"BALSA NOVA";"ALVARO DIAS";"452"
"BALSA NOVA";"BRANCO";"296"
"BALSA NOVA";"CABO DACIOLO";"41"
"BALSA NOVA";"CIRO GOMES";"487"
"BALSA NOVA";"EYMAEL";"2"
"BALSA NOVA";"FERNANDO HADDAD";"1757"
"BALSA NOVA";"GERALDO ALCKMIN";"302"
"BALSA NOVA";"GUILHERME BOULOS";"32"
"BALSA NOVA";"HENRIQUE MEIRELLES";"128"
"BALSA NOVA";"JAIR BOLSONARO";"5221"
"BALSA NOVA";"JOÃO AMOÊDO";"130"
"BALSA NOVA";"JOÃO GOULART FILHO";"3"
"BALSA NOVA";"MARINA SILVA";"56"
"BALSA NOVA";"NULO";"507"
"BALSA NOVA";"VERA";"4"
"BANDEIRANTES";"ALVARO DIAS";"997"
"BANDEIRANTES";"BRANCO";"482"
"BANDEIRANTES";"CABO DACIOLO";"106"
"BANDEIRANTES";"CIRO GOMES";"1116"
"BANDEIRANTES";"EYMAEL";"2"
"BANDEIRANTES";"FERNANDO HADDAD";"3001"
"BANDEIRANTES";"GERALDO ALCKMIN";"673"
"BANDEIRANTES";"GUILHERME BOULOS";"16"
"BANDEIRANTES";"HENRIQUE MEIRELLES";"348"
"BANDEIRANTES";"JAIR BOLSONARO";"12677"
"BANDEIRANTES";"JOÃO AMOÊDO";"310"
"BANDEIRANTES";"JOÃO GOULART FILHO";"2"
"BANDEIRANTES";"MARINA SILVA";"75"
"BANDEIRANTES";"NULO";"750"
"BANDEIRANTES";"VERA";"7"
"BARBOSA FERRAZ";"ALVARO DIAS";"459"
"BARBOSA FERRAZ";"BRANCO";"218"
"BARBOSA FERRAZ";"CABO DACIOLO";"29"
"BARBOSA FERRAZ";"CIRO GOMES";"375"
"BARBOSA FERRAZ";"EYMAEL";"1"
"BARBOSA FERRAZ";"FERNANDO HADDAD";"1779"
"BARBOSA FERRAZ";"GERALDO ALCKMIN";"368"
"BARBOSA FERRAZ";"GUILHERME BOULOS";"14"
"BARBOSA FERRAZ";"HENRIQUE MEIRELLES";"99"
"BARBOSA FERRAZ";"JAIR BOLSONARO";"2911"
"BARBOSA FERRAZ";"JOÃO AMOÊDO";"107"
"BARBOSA FERRAZ";"JOÃO GOULART FILHO";"1"
"BARBOSA FERRAZ";"MARINA SILVA";"42"
"BARBOSA FERRAZ";"NULO";"452"
"BARBOSA FERRAZ";"VERA";"6"
"BARRA DO JACARÉ";"ALVARO DIAS";"135"
"BARRA DO JACARÉ";"BRANCO";"49"
"BARRA DO JACARÉ";"CABO DACIOLO";"11"
"BARRA DO JACARÉ";"CIRO GOMES";"198"
"BARRA DO JACARÉ";"EYMAEL";"1"
"BARRA DO JACARÉ";"FERNANDO HADDAD";"538"
"BARRA DO JACARÉ";"GERALDO ALCKMIN";"74"
"BARRA DO JACARÉ";"GUILHERME BOULOS";"4"
"BARRA DO JACARÉ";"HENRIQUE MEIRELLES";"24"
"BARRA DO JACARÉ";"JAIR BOLSONARO";"888"
"BARRA DO JACARÉ";"JOÃO AMOÊDO";"30"
"BARRA DO JACARÉ";"MARINA SILVA";"11"
"BARRA DO JACARÉ";"NULO";"147"
"BARRA DO JACARÉ";"VERA";"2"
"BARRACÃO";"ALVARO DIAS";"184"
"BARRACÃO";"BRANCO";"87"
"BARRACÃO";"CABO DACIOLO";"34"
"BARRACÃO";"CIRO GOMES";"449"
"BARRACÃO";"EYMAEL";"1"
"BARRACÃO";"FERNANDO HADDAD";"2058"
"BARRACÃO";"GERALDO ALCKMIN";"170"
"BARRACÃO";"GUILHERME BOULOS";"17"
"BARRACÃO";"HENRIQUE MEIRELLES";"56"
"BARRACÃO";"JAIR BOLSONARO";"2661"
"BARRACÃO";"JOÃO AMOÊDO";"71"
"BARRACÃO";"JOÃO GOULART FILHO";"1"
"BARRACÃO";"MARINA SILVA";"28"
"BARRACÃO";"NULO";"175"
"BELA VISTA DA CAROBA";"ALVARO DIAS";"102"
"BELA VISTA DA CAROBA";"BRANCO";"36"
"BELA VISTA DA CAROBA";"CABO DACIOLO";"6"
"BELA VISTA DA CAROBA";"CIRO GOMES";"141"
"BELA VISTA DA CAROBA";"FERNANDO HADDAD";"1295"
"BELA VISTA DA CAROBA";"GERALDO ALCKMIN";"60"
"BELA VISTA DA CAROBA";"GUILHERME BOULOS";"6"
"BELA VISTA DA CAROBA";"HENRIQUE MEIRELLES";"21"
"BELA VISTA DA CAROBA";"JAIR BOLSONARO";"702"
"BELA VISTA DA CAROBA";"JOÃO AMOÊDO";"14"
"BELA VISTA DA CAROBA";"MARINA SILVA";"11"
"BELA VISTA DA CAROBA";"NULO";"70"
"BELA VISTA DA CAROBA";"VERA";"1"
"BELA VISTA DO PARAÍSO";"ALVARO DIAS";"340"
"BELA VISTA DO PARAÍSO";"BRANCO";"269"
"BELA VISTA DO PARAÍSO";"CABO DACIOLO";"100"
"BELA VISTA DO PARAÍSO";"CIRO GOMES";"712"
"BELA VISTA DO PARAÍSO";"EYMAEL";"4"
"BELA VISTA DO PARAÍSO";"FERNANDO HADDAD";"2058"
"BELA VISTA DO PARAÍSO";"GERALDO ALCKMIN";"460"
"BELA VISTA DO PARAÍSO";"GUILHERME BOULOS";"26"
"BELA VISTA DO PARAÍSO";"HENRIQUE MEIRELLES";"88"
"BELA VISTA DO PARAÍSO";"JAIR BOLSONARO";"5071"
"BELA VISTA DO PARAÍSO";"JOÃO AMOÊDO";"178"
"BELA VISTA DO PARAÍSO";"JOÃO GOULART FILHO";"2"
"BELA VISTA DO PARAÍSO";"MARINA SILVA";"34"
"BELA VISTA DO PARAÍSO";"NULO";"644"
"BELA VISTA DO PARAÍSO";"VERA";"2"
"BITURUNA";"ALVARO DIAS";"334"
"BITURUNA";"BRANCO";"274"
"BITURUNA";"CABO DACIOLO";"25"
"BITURUNA";"CIRO GOMES";"464"
"BITURUNA";"EYMAEL";"2"
"BITURUNA";"FERNANDO HADDAD";"4352"
"BITURUNA";"GERALDO ALCKMIN";"346"
"BITURUNA";"GUILHERME BOULOS";"50"
"BITURUNA";"HENRIQUE MEIRELLES";"95"
"BITURUNA";"JAIR BOLSONARO";"3391"
"BITURUNA";"JOÃO AMOÊDO";"155"
"BITURUNA";"JOÃO GOULART FILHO";"2"
"BITURUNA";"MARINA SILVA";"34"
"BITURUNA";"NULO";"480"
"BITURUNA";"VERA";"4"
"BOA ESPERANÇA";"ALVARO DIAS";"293"
"BOA ESPERANÇA";"BRANCO";"53"
"BOA ESPERANÇA";"CABO DACIOLO";"5"
"BOA ESPERANÇA";"CIRO GOMES";"112"
"BOA ESPERANÇA";"FERNANDO HADDAD";"519"
"BOA ESPERANÇA";"GERALDO ALCKMIN";"106"
"BOA ESPERANÇA";"GUILHERME BOULOS";"5"
"BOA ESPERANÇA";"HENRIQUE MEIRELLES";"16"
"BOA ESPERANÇA";"JAIR BOLSONARO";"1803"
"BOA ESPERANÇA";"JOÃO AMOÊDO";"75"
"BOA ESPERANÇA";"MARINA SILVA";"9"
"BOA ESPERANÇA";"NULO";"183"
"BOA ESPERANÇA DO IGUAÇU";"ALVARO DIAS";"59"
"BOA ESPERANÇA DO IGUAÇU";"BRANCO";"28"
"BOA ESPERANÇA DO IGUAÇU";"CABO DACIOLO";"6"
"BOA ESPERANÇA DO IGUAÇU";"CIRO GOMES";"118"
"BOA ESPERANÇA DO IGUAÇU";"FERNANDO HADDAD";"1102"
"BOA ESPERANÇA DO IGUAÇU";"GERALDO ALCKMIN";"55"
