"NM_MUNICIPIO";"NM_VOTAVEL";"QT_VOTOS"
"GUAMARÉ";"JAIR BOLSONARO";"3681"
"GUAMARÉ";"NULO";"580"
"IELMO MARINHO";"BRANCO";"128"
"IELMO MARINHO";"FERNANDO HADDAD";"5734"
"IELMO MARINHO";"JAIR BOLSONARO";"1851"
"IELMO MARINHO";"NULO";"398"
"IPANGUAÇU";"BRANCO";"98"
"IPANGUAÇU";"FERNANDO HADDAD";"7522"
"IPANGUAÇU";"JAIR BOLSONARO";"1450"
"IPANGUAÇU";"NULO";"407"
"IPUEIRA";"BRANCO";"40"
"IPUEIRA";"FERNANDO HADDAD";"1089"
"IPUEIRA";"JAIR BOLSONARO";"353"
"IPUEIRA";"NULO";"78"
"ITAJÁ";"BRANCO";"55"
"ITAJÁ";"FERNANDO HADDAD";"3653"
"ITAJÁ";"JAIR BOLSONARO";"1034"
"ITAJÁ";"NULO";"243"
"ITAÚ";"BRANCO";"39"
"ITAÚ";"FERNANDO HADDAD";"2731"
"ITAÚ";"JAIR BOLSONARO";"691"
"ITAÚ";"NULO";"201"
"JANDAÍRA";"BRANCO";"51"
"JANDAÍRA";"FERNANDO HADDAD";"2952"
"JANDAÍRA";"JAIR BOLSONARO";"1030"
"JANDAÍRA";"NULO";"232"
"JANDUÍS";"BRANCO";"54"
"JANDUÍS";"FERNANDO HADDAD";"2594"
"JANDUÍS";"JAIR BOLSONARO";"455"
"JANDUÍS";"NULO";"143"
"JAPI";"BRANCO";"29"
"JAPI";"FERNANDO HADDAD";"3356"
"JAPI";"JAIR BOLSONARO";"616"
"JAPI";"NULO";"194"
"JARDIM DE ANGICOS";"BRANCO";"17"
"JARDIM DE ANGICOS";"FERNANDO HADDAD";"1532"
"JARDIM DE ANGICOS";"JAIR BOLSONARO";"356"
"JARDIM DE ANGICOS";"NULO";"110"
"JARDIM DE PIRANHAS";"BRANCO";"94"
"JARDIM DE PIRANHAS";"FERNANDO HADDAD";"6572"
"JARDIM DE PIRANHAS";"JAIR BOLSONARO";"1265"
"JARDIM DE PIRANHAS";"NULO";"396"
"JARDIM DO SERIDÓ";"BRANCO";"168"
"JARDIM DO SERIDÓ";"FERNANDO HADDAD";"4553"
"JARDIM DO SERIDÓ";"JAIR BOLSONARO";"2648"
"JARDIM DO SERIDÓ";"NULO";"922"
"JAÇANÃ";"BRANCO";"64"
"JAÇANÃ";"FERNANDO HADDAD";"3216"
"JAÇANÃ";"JAIR BOLSONARO";"990"
"JAÇANÃ";"NULO";"340"
"JOSÉ DA PENHA";"BRANCO";"38"
"JOSÉ DA PENHA";"FERNANDO HADDAD";"3335"
"JOSÉ DA PENHA";"JAIR BOLSONARO";"407"
"JOSÉ DA PENHA";"NULO";"164"
"JOÃO CÂMARA";"BRANCO";"242"
"JOÃO CÂMARA";"FERNANDO HADDAD";"12980"
"JOÃO CÂMARA";"JAIR BOLSONARO";"4793"
"JOÃO CÂMARA";"NULO";"1139"
"JOÃO DIAS";"BRANCO";"13"
"JOÃO DIAS";"FERNANDO HADDAD";"1559"
"JOÃO DIAS";"JAIR BOLSONARO";"305"
"JOÃO DIAS";"NULO";"99"
"JUCURUTU";"BRANCO";"135"
"JUCURUTU";"FERNANDO HADDAD";"8305"
"JUCURUTU";"JAIR BOLSONARO";"2410"
"JUCURUTU";"NULO";"600"
"JUNDIÁ";"BRANCO";"57"
"JUNDIÁ";"FERNANDO HADDAD";"1831"
"JUNDIÁ";"JAIR BOLSONARO";"864"
"JUNDIÁ";"NULO";"205"
"LAGOA D'ANTA";"BRANCO";"46"
"LAGOA D'ANTA";"FERNANDO HADDAD";"2979"
"LAGOA D'ANTA";"JAIR BOLSONARO";"741"
"LAGOA D'ANTA";"NULO";"216"
"LAGOA DE PEDRAS";"BRANCO";"60"
"LAGOA DE PEDRAS";"FERNANDO HADDAD";"3789"
"LAGOA DE PEDRAS";"JAIR BOLSONARO";"1109"
"LAGOA DE PEDRAS";"NULO";"345"
"LAGOA DE VELHOS";"BRANCO";"30"
"LAGOA DE VELHOS";"FERNANDO HADDAD";"1619"
"LAGOA DE VELHOS";"JAIR BOLSONARO";"658"
"LAGOA DE VELHOS";"NULO";"112"
"LAGOA NOVA";"BRANCO";"160"
"LAGOA NOVA";"FERNANDO HADDAD";"6324"
"LAGOA NOVA";"JAIR BOLSONARO";"2057"
"LAGOA NOVA";"NULO";"642"
"LAGOA SALGADA";"BRANCO";"123"
"LAGOA SALGADA";"FERNANDO HADDAD";"4461"
"LAGOA SALGADA";"JAIR BOLSONARO";"1867"
"LAGOA SALGADA";"NULO";"456"
"LAJES";"BRANCO";"77"
"LAJES";"FERNANDO HADDAD";"4559"
"LAJES";"JAIR BOLSONARO";"1469"
"LAJES";"NULO";"358"
"LAJES PINTADAS";"BRANCO";"53"
"LAJES PINTADAS";"FERNANDO HADDAD";"2853"
"LAJES PINTADAS";"JAIR BOLSONARO";"621"
"LAJES PINTADAS";"NULO";"245"
"LUCRÉCIA";"BRANCO";"17"
"LUCRÉCIA";"FERNANDO HADDAD";"2135"
"LUCRÉCIA";"JAIR BOLSONARO";"327"
"LUCRÉCIA";"NULO";"63"
"LUÍS GOMES";"BRANCO";"50"
"LUÍS GOMES";"FERNANDO HADDAD";"4725"
"LUÍS GOMES";"JAIR BOLSONARO";"539"
"LUÍS GOMES";"NULO";"272"
"MACAU";"BRANCO";"211"
"MACAU";"FERNANDO HADDAD";"12415"
"MACAU";"JAIR BOLSONARO";"3254"
"MACAU";"NULO";"872"
"MACAÍBA";"BRANCO";"690"
"MACAÍBA";"FERNANDO HADDAD";"23473"
"MACAÍBA";"JAIR BOLSONARO";"13716"
