"NM_MUNICIPIO";"NM_VOTAVEL";"QT_VOTOS"
"BARRA DE SANTANA";"JOÃO AMOÊDO";"5"
"BARRA DE SANTANA";"JOÃO GOULART FILHO";"2"
"BARRA DE SANTANA";"MARINA SILVA";"17"
"BARRA DE SANTANA";"NULO";"708"
"BARRA DE SANTANA";"VERA";"1"
"BARRA DE SÃO MIGUEL";"ALVARO DIAS";"7"
"BARRA DE SÃO MIGUEL";"BRANCO";"91"
"BARRA DE SÃO MIGUEL";"CABO DACIOLO";"17"
"BARRA DE SÃO MIGUEL";"CIRO GOMES";"808"
"BARRA DE SÃO MIGUEL";"FERNANDO HADDAD";"2102"
"BARRA DE SÃO MIGUEL";"GERALDO ALCKMIN";"50"
"BARRA DE SÃO MIGUEL";"GUILHERME BOULOS";"2"
"BARRA DE SÃO MIGUEL";"HENRIQUE MEIRELLES";"32"
"BARRA DE SÃO MIGUEL";"JAIR BOLSONARO";"690"
"BARRA DE SÃO MIGUEL";"JOÃO AMOÊDO";"24"
"BARRA DE SÃO MIGUEL";"MARINA SILVA";"9"
"BARRA DE SÃO MIGUEL";"NULO";"314"
"BARRA DE SÃO MIGUEL";"VERA";"1"
"BAYEUX";"ALVARO DIAS";"152"
"BAYEUX";"BRANCO";"1950"
"BAYEUX";"CABO DACIOLO";"1179"
"BAYEUX";"CIRO GOMES";"6186"
"BAYEUX";"EYMAEL";"12"
"BAYEUX";"FERNANDO HADDAD";"19374"
"BAYEUX";"GERALDO ALCKMIN";"1302"
"BAYEUX";"GUILHERME BOULOS";"216"
"BAYEUX";"HENRIQUE MEIRELLES";"520"
"BAYEUX";"JAIR BOLSONARO";"23626"
"BAYEUX";"JOÃO AMOÊDO";"316"
"BAYEUX";"JOÃO GOULART FILHO";"4"
"BAYEUX";"MARINA SILVA";"479"
"BAYEUX";"NULO";"5556"
"BAYEUX";"VERA";"29"
"BAÍA DA TRAIÇÃO";"ALVARO DIAS";"8"
"BAÍA DA TRAIÇÃO";"BRANCO";"104"
"BAÍA DA TRAIÇÃO";"CABO DACIOLO";"61"
"BAÍA DA TRAIÇÃO";"CIRO GOMES";"501"
"BAÍA DA TRAIÇÃO";"FERNANDO HADDAD";"3515"
"BAÍA DA TRAIÇÃO";"GERALDO ALCKMIN";"90"
"BAÍA DA TRAIÇÃO";"GUILHERME BOULOS";"15"
"BAÍA DA TRAIÇÃO";"HENRIQUE MEIRELLES";"38"
"BAÍA DA TRAIÇÃO";"JAIR BOLSONARO";"643"
"BAÍA DA TRAIÇÃO";"JOÃO AMOÊDO";"17"
"BAÍA DA TRAIÇÃO";"MARINA SILVA";"31"
"BAÍA DA TRAIÇÃO";"NULO";"410"
"BAÍA DA TRAIÇÃO";"VERA";"2"
"BELÉM";"ALVARO DIAS";"46"
"BELÉM";"BRANCO";"321"
"BELÉM";"CABO DACIOLO";"42"
"BELÉM";"CIRO GOMES";"1075"
"BELÉM";"EYMAEL";"1"
"BELÉM";"FERNANDO HADDAD";"4963"
"BELÉM";"GERALDO ALCKMIN";"252"
"BELÉM";"GUILHERME BOULOS";"33"
"BELÉM";"HENRIQUE MEIRELLES";"117"
"BELÉM";"JAIR BOLSONARO";"2359"
"BELÉM";"JOÃO AMOÊDO";"32"
"BELÉM";"JOÃO GOULART FILHO";"3"
"BELÉM";"MARINA SILVA";"44"
"BELÉM";"NULO";"978"
"BELÉM";"VERA";"1"
"BELÉM DO BREJO DO CRUZ";"ALVARO DIAS";"2"
"BELÉM DO BREJO DO CRUZ";"BRANCO";"77"
"BELÉM DO BREJO DO CRUZ";"CABO DACIOLO";"25"
"BELÉM DO BREJO DO CRUZ";"CIRO GOMES";"536"
"BELÉM DO BREJO DO CRUZ";"EYMAEL";"1"
"BELÉM DO BREJO DO CRUZ";"FERNANDO HADDAD";"2620"
"BELÉM DO BREJO DO CRUZ";"GERALDO ALCKMIN";"68"
"BELÉM DO BREJO DO CRUZ";"GUILHERME BOULOS";"4"
"BELÉM DO BREJO DO CRUZ";"HENRIQUE MEIRELLES";"28"
"BELÉM DO BREJO DO CRUZ";"JAIR BOLSONARO";"767"
"BELÉM DO BREJO DO CRUZ";"JOÃO AMOÊDO";"31"
"BELÉM DO BREJO DO CRUZ";"JOÃO GOULART FILHO";"2"
"BELÉM DO BREJO DO CRUZ";"MARINA SILVA";"7"
"BELÉM DO BREJO DO CRUZ";"NULO";"370"
"BERNARDINO BATISTA";"BRANCO";"22"
"BERNARDINO BATISTA";"CABO DACIOLO";"18"
"BERNARDINO BATISTA";"CIRO GOMES";"700"
"BERNARDINO BATISTA";"FERNANDO HADDAD";"1014"
"BERNARDINO BATISTA";"GERALDO ALCKMIN";"15"
"BERNARDINO BATISTA";"GUILHERME BOULOS";"2"
"BERNARDINO BATISTA";"HENRIQUE MEIRELLES";"6"
"BERNARDINO BATISTA";"JAIR BOLSONARO";"181"
"BERNARDINO BATISTA";"JOÃO GOULART FILHO";"1"
"BERNARDINO BATISTA";"NULO";"164"
"BOA VENTURA";"ALVARO DIAS";"17"
"BOA VENTURA";"BRANCO";"53"
"BOA VENTURA";"CABO DACIOLO";"71"
"BOA VENTURA";"CIRO GOMES";"404"
"BOA VENTURA";"FERNANDO HADDAD";"2434"
"BOA VENTURA";"GERALDO ALCKMIN";"48"
"BOA VENTURA";"GUILHERME BOULOS";"3"
"BOA VENTURA";"HENRIQUE MEIRELLES";"26"
"BOA VENTURA";"JAIR BOLSONARO";"581"
"BOA VENTURA";"JOÃO AMOÊDO";"12"
"BOA VENTURA";"MARINA SILVA";"11"
"BOA VENTURA";"NULO";"317"
"BOA VENTURA";"VERA";"1"
"BOA VISTA";"ALVARO DIAS";"16"
"BOA VISTA";"BRANCO";"149"
"BOA VISTA";"CABO DACIOLO";"34"
"BOA VISTA";"CIRO GOMES";"1274"
"BOA VISTA";"FERNANDO HADDAD";"1665"
"BOA VISTA";"GERALDO ALCKMIN";"90"
"BOA VISTA";"GUILHERME BOULOS";"15"
"BOA VISTA";"HENRIQUE MEIRELLES";"30"
"BOA VISTA";"JAIR BOLSONARO";"1209"
"BOA VISTA";"JOÃO AMOÊDO";"16"
"BOA VISTA";"MARINA SILVA";"13"
"BOA VISTA";"NULO";"397"
"BOA VISTA";"VERA";"1"
"BOM JESUS";"ALVARO DIAS";"7"
"BOM JESUS";"BRANCO";"48"
"BOM JESUS";"CABO DACIOLO";"4"
"BOM JESUS";"CIRO GOMES";"532"
"BOM JESUS";"FERNANDO HADDAD";"1323"
"BOM JESUS";"GERALDO ALCKMIN";"22"
"BOM JESUS";"GUILHERME BOULOS";"1"
"BOM JESUS";"HENRIQUE MEIRELLES";"6"
"BOM JESUS";"JAIR BOLSONARO";"191"
"BOM JESUS";"JOÃO AMOÊDO";"3"
"BOM JESUS";"MARINA SILVA";"4"
"BOM JESUS";"NULO";"165"
"BOM JESUS";"VERA";"1"
"BOM SUCESSO";"ALVARO DIAS";"2"
"BOM SUCESSO";"BRANCO";"46"
"BOM SUCESSO";"CABO DACIOLO";"10"
"BOM SUCESSO";"CIRO GOMES";"920"
"BOM SUCESSO";"FERNANDO HADDAD";"2023"
"BOM SUCESSO";"GERALDO ALCKMIN";"20"
"BOM SUCESSO";"GUILHERME BOULOS";"4"
"BOM SUCESSO";"HENRIQUE MEIRELLES";"19"
"BOM SUCESSO";"JAIR BOLSONARO";"205"
"BOM SUCESSO";"JOÃO AMOÊDO";"7"
"BOM SUCESSO";"MARINA SILVA";"1"
"BOM SUCESSO";"NULO";"260"
"BONITO DE SANTA FÉ";"ALVARO DIAS";"11"
"BONITO DE SANTA FÉ";"BRANCO";"69"
"BONITO DE SANTA FÉ";"CABO DACIOLO";"8"
"BONITO DE SANTA FÉ";"CIRO GOMES";"523"
"BONITO DE SANTA FÉ";"EYMAEL";"2"
"BONITO DE SANTA FÉ";"FERNANDO HADDAD";"3584"
"BONITO DE SANTA FÉ";"GERALDO ALCKMIN";"53"
"BONITO DE SANTA FÉ";"GUILHERME BOULOS";"5"
"BONITO DE SANTA FÉ";"HENRIQUE MEIRELLES";"35"
"BONITO DE SANTA FÉ";"JAIR BOLSONARO";"1015"
"BONITO DE SANTA FÉ";"JOÃO AMOÊDO";"4"
"BONITO DE SANTA FÉ";"MARINA SILVA";"6"
"BONITO DE SANTA FÉ";"NULO";"485"
"BONITO DE SANTA FÉ";"VERA";"5"
"BOQUEIRÃO";"ALVARO DIAS";"36"
"BOQUEIRÃO";"BRANCO";"299"
"BOQUEIRÃO";"CABO DACIOLO";"64"
"BOQUEIRÃO";"CIRO GOMES";"1700"
"BOQUEIRÃO";"EYMAEL";"12"
"BOQUEIRÃO";"FERNANDO HADDAD";"5161"
"BOQUEIRÃO";"GERALDO ALCKMIN";"257"
"BOQUEIRÃO";"GUILHERME BOULOS";"21"
"BOQUEIRÃO";"HENRIQUE MEIRELLES";"121"
"BOQUEIRÃO";"JAIR BOLSONARO";"2641"
"BOQUEIRÃO";"JOÃO AMOÊDO";"65"
"BOQUEIRÃO";"JOÃO GOULART FILHO";"1"
"BOQUEIRÃO";"MARINA SILVA";"35"
"BOQUEIRÃO";"NULO";"1123"
"BOQUEIRÃO";"VERA";"5"
"BORBOREMA";"ALVARO DIAS";"7"
"BORBOREMA";"BRANCO";"132"
"BORBOREMA";"CABO DACIOLO";"15"
"BORBOREMA";"CIRO GOMES";"351"
"BORBOREMA";"FERNANDO HADDAD";"1840"
"BORBOREMA";"GERALDO ALCKMIN";"81"
"BORBOREMA";"GUILHERME BOULOS";"4"
"BORBOREMA";"HENRIQUE MEIRELLES";"71"
"BORBOREMA";"JAIR BOLSONARO";"559"
"BORBOREMA";"JOÃO AMOÊDO";"10"
"BORBOREMA";"JOÃO GOULART FILHO";"1"
"BORBOREMA";"MARINA SILVA";"4"
"BORBOREMA";"NULO";"341"
"BREJO DO CRUZ";"ALVARO DIAS";"16"
"BREJO DO CRUZ";"BRANCO";"138"
"BREJO DO CRUZ";"CABO DACIOLO";"11"
